text,labels,UID,v20_l4_e9_preds,v20_l4_e9_probs,BB_RoBERTa_preds,BB_RoBERTa_probs,O_RoBERTa_preds,O_RoBERTa_probs
The university hasn't approved.,G,regular_plural_subject_verb_agreement_2,G,"{'G': 5.10546875, 'PREP': -2.44921875, 'DET': -4.51953125, 'SVA': -2.080078125}",G,"{'G': 6.76171875, 'PREP': -2.408203125, 'DET': -4.5859375, 'SVA': -2.20703125}",G,"{'G': 7.2109375, 'PREP': -2.40625, 'DET': -5.1875, 'SVA': -3.203125}"
Sabrina's sisters weren't arriving at one college campus and Martin is arriving at more blue college campus.,G,ellipsis_n_bar_2,G,"{'G': 5.10546875, 'PREP': -2.22265625, 'DET': -4.1484375, 'SVA': -2.6015625}",G,"{'G': 6.8359375, 'PREP': -1.7568359375, 'DET': -4.59375, 'SVA': -3.09375}",G,"{'G': 7.25, 'PREP': -2.26953125, 'DET': -5.58984375, 'SVA': -3.16015625}"
The Borgias forget what some sketches can't resemble.,G,wh_vs_that_with_gap,G,"{'G': 5.11328125, 'PREP': -2.427734375, 'DET': -4.5234375, 'SVA': -2.10546875}",G,"{'G': 6.76953125, 'PREP': -2.396484375, 'DET': -4.14453125, 'SVA': -2.650390625}",G,"{'G': 7.1953125, 'PREP': -2.4609375, 'DET': -5.19921875, 'SVA': -3.072265625}"
All analyses plans to bike to some public parks.,SVA,irregular_plural_subject_verb_agreement_1,SVA,"{'G': 0.51171875, 'PREP': -2.875, 'DET': -3.25, 'SVA': 5.33203125}",SVA,"{'G': -1.1650390625, 'PREP': -3.197265625, 'DET': -4.04296875, 'SVA': 7.41796875}",SVA,"{'G': -2.033203125, 'PREP': -3.08984375, 'DET': -2.08984375, 'SVA': 9.3203125}"
The guy doesn't irritate himself.,G,anaphor_gender_agreement,G,"{'G': 5.11328125, 'PREP': -2.25390625, 'DET': -4.25, 'SVA': -2.556640625}",G,"{'G': 6.85546875, 'PREP': -2.1171875, 'DET': -4.75390625, 'SVA': -2.55078125}",G,"{'G': 7.140625, 'PREP': -2.55859375, 'DET': -5.234375, 'SVA': -2.814453125}"
Carolyn healed those bad women.,G,determiner_noun_agreement_with_adj_irregular_2,G,"{'G': 5.1640625, 'PREP': -2.3515625, 'DET': -4.5625, 'SVA': -2.26171875}",G,"{'G': 6.85546875, 'PREP': -2.15625, 'DET': -4.46484375, 'SVA': -2.697265625}",G,"{'G': 7.15234375, 'PREP': -2.576171875, 'DET': -5.07421875, 'SVA': -2.9140625}"
Frank should cure this geese.,DET,determiner_noun_agreement_irregular_1,DET,"{'G': -2.470703125, 'PREP': -1.0771484375, 'DET': 8.515625, 'SVA': -1.509765625}",DET,"{'G': -2.609375, 'PREP': -2.423828125, 'DET': 9.34375, 'SVA': -2.61328125}",DET,"{'G': -2.732421875, 'PREP': -2.5, 'DET': 11.1171875, 'SVA': -1.7822265625}"
Paul would imagine a lot of adults have returned to themselves.,G,principle_A_domain_2,G,"{'G': 5.0546875, 'PREP': -1.458984375, 'DET': -4.3203125, 'SVA': -3.24609375}",G,"{'G': 6.80078125, 'PREP': -1.40625, 'DET': -4.73828125, 'SVA': -3.27734375}",G,"{'G': 7.234375, 'PREP': -2.33984375, 'DET': -5.3046875, 'SVA': -3.25390625}"
Carlos drops by that library.,G,determiner_noun_agreement_1,G,"{'G': 5.203125, 'PREP': -2.11328125, 'DET': -4.76171875, 'SVA': -2.419921875}",G,"{'G': 6.65625, 'PREP': -2.630859375, 'DET': -4.47265625, 'SVA': -1.984375}",G,"{'G': 7.19921875, 'PREP': -2.46484375, 'DET': -5.26953125, 'SVA': -3.02734375}"
The rabbit resemble paintings.,SVA,regular_plural_subject_verb_agreement_2,SVA,"{'G': -1.0888671875, 'PREP': -1.8037109375, 'DET': -2.541015625, 'SVA': 6.12109375}",SVA,"{'G': -2.5703125, 'PREP': -2.212890625, 'DET': -3.134765625, 'SVA': 7.58203125}",SVA,"{'G': -2.421875, 'PREP': -3.138671875, 'DET': -1.462890625, 'SVA': 9.4453125}"
Monet dislikes those determined teenagers.,G,determiner_noun_agreement_with_adj_2,G,"{'G': 5.17578125, 'PREP': -2.33984375, 'DET': -4.62109375, 'SVA': -2.2421875}",G,"{'G': 6.83984375, 'PREP': -2.259765625, 'DET': -4.36328125, 'SVA': -2.65625}",G,"{'G': 7.15625, 'PREP': -2.578125, 'DET': -5.0390625, 'SVA': -2.95703125}"
Some guest who isn't bothering customers don't fire Maria.,SVA,distractor_agreement_relative_clause,SVA,"{'G': -1.33203125, 'PREP': -1.7724609375, 'DET': -2.15234375, 'SVA': 6.12890625}",SVA,"{'G': -2.248046875, 'PREP': -2.83984375, 'DET': -3.193359375, 'SVA': 7.71875}",SVA,"{'G': -2.228515625, 'PREP': -3.134765625, 'DET': -1.765625, 'SVA': 9.3984375}"
A sister of many boys doesn't appear to clash.,G,distractor_agreement_relational_noun,G,"{'G': 5.09375, 'PREP': -2.412109375, 'DET': -4.27734375, 'SVA': -2.294921875}",G,"{'G': 6.75, 'PREP': -2.451171875, 'DET': -4.62109375, 'SVA': -2.134765625}",G,"{'G': 7.25, 'PREP': -2.3046875, 'DET': -5.55078125, 'SVA': -3.140625}"
A lot of actors who were healing Ellen don't visit Martha.,G,distractor_agreement_relative_clause,G,"{'G': 4.9921875, 'PREP': -2.57421875, 'DET': -4.34375, 'SVA': -1.8681640625}",G,"{'G': 6.7578125, 'PREP': -2.3671875, 'DET': -4.42578125, 'SVA': -2.482421875}",G,"{'G': 7.1875, 'PREP': -2.44921875, 'DET': -5.36328125, 'SVA': -2.9609375}"
Craig fell asleep.,G,intransitive,G,"{'G': 4.98828125, 'PREP': -2.517578125, 'DET': -4.69140625, 'SVA': -1.623046875}",G,"{'G': 6.765625, 'PREP': -2.31640625, 'DET': -4.33984375, 'SVA': -2.544921875}",G,"{'G': 7.17578125, 'PREP': -2.51171875, 'DET': -5.12109375, 'SVA': -3.05859375}"
"Now, my life is in the best that could be imagined.",PREP,Preposition_Unnecessary,PREP,"{'G': 2.46875, 'PREP': 3.482421875, 'DET': -4.46484375, 'SVA': -3.97265625}",PREP,"{'G': 3.611328125, 'PREP': 4.73828125, 'DET': -5.12109375, 'SVA': -4.52734375}",PREP,"{'G': 2.083984375, 'PREP': 5.26953125, 'DET': -6.64453125, 'SVA': -5.6875}"
The women hug Carrie.,G,irregular_plural_subject_verb_agreement_2,G,"{'G': 5.109375, 'PREP': -2.423828125, 'DET': -4.6171875, 'SVA': -2.001953125}",G,"{'G': 6.66015625, 'PREP': -2.611328125, 'DET': -4.0078125, 'SVA': -2.357421875}",G,"{'G': 6.8984375, 'PREP': -2.82421875, 'DET': -5.10546875, 'SVA': -2.119140625}"
I'm so happy to help you with this international student conference.,G,Preposition_Replacing,G,"{'G': 3.279296875, 'PREP': 2.712890625, 'DET': -4.87109375, 'SVA': -4.1328125}",G,"{'G': 5.13671875, 'PREP': 2.6640625, 'DET': -6.05078125, 'SVA': -4.19140625}",G,"{'G': 6.0859375, 'PREP': 0.2010498046875, 'DET': -6.75390625, 'SVA': -4.0625}"
Sonia cleans these blue axis.,DET,determiner_noun_agreement_with_adj_irregular_1,DET,"{'G': -2.546875, 'PREP': -1.0478515625, 'DET': 8.53125, 'SVA': -1.42578125}",DET,"{'G': -2.669921875, 'PREP': -2.2734375, 'DET': 9.3828125, 'SVA': -2.67578125}",DET,"{'G': -2.67578125, 'PREP': -2.65625, 'DET': 11.1875, 'SVA': -1.70703125}"
Tanya does clean this libraries.,DET,determiner_noun_agreement_1,DET,"{'G': -2.224609375, 'PREP': -1.2568359375, 'DET': 8.46875, 'SVA': -1.6689453125}",DET,"{'G': -2.728515625, 'PREP': -2.375, 'DET': 9.390625, 'SVA': -2.5546875}",DET,"{'G': -2.1953125, 'PREP': -2.88671875, 'DET': 11.03125, 'SVA': -1.98828125}"
Alice had embarrassed these happy man.,DET,determiner_noun_agreement_with_adj_irregular_2,DET,"{'G': -2.392578125, 'PREP': -1.2509765625, 'DET': 8.5234375, 'SVA': -1.43359375}",DET,"{'G': -2.263671875, 'PREP': -2.212890625, 'DET': 9.2109375, 'SVA': -3.0859375}",DET,"{'G': -2.728515625, 'PREP': -2.671875, 'DET': 11.21875, 'SVA': -1.5810546875}"
Ruth hasn't hated that happy actors.,DET,determiner_noun_agreement_with_adjective_1,DET,"{'G': -2.056640625, 'PREP': -1.5263671875, 'DET': 8.4140625, 'SVA': -1.591796875}",DET,"{'G': -2.564453125, 'PREP': -2.447265625, 'DET': 9.328125, 'SVA': -2.625}",DET,"{'G': -2.4140625, 'PREP': -2.798828125, 'DET': 11.109375, 'SVA': -1.830078125}"
The Impressionists drop by that grocery stores.,DET,determiner_noun_agreement_2,DET,"{'G': -2.20703125, 'PREP': -1.2978515625, 'DET': 8.46875, 'SVA': -1.650390625}",DET,"{'G': -2.50390625, 'PREP': -2.34375, 'DET': 9.3203125, 'SVA': -2.775390625}",DET,"{'G': -2.505859375, 'PREP': -2.5234375, 'DET': 11.0078125, 'SVA': -2.048828125}"
Drivers hadn't complained about this thesis.,G,determiner_noun_agreement_irregular_2,G,"{'G': 5.1796875, 'PREP': -2.28125, 'DET': -4.53515625, 'SVA': -2.384765625}",G,"{'G': 6.81640625, 'PREP': -2.21484375, 'DET': -4.703125, 'SVA': -2.453125}",G,"{'G': 7.2109375, 'PREP': -2.41796875, 'DET': -5.12109375, 'SVA': -3.25390625}"
No rabbit finds fewer than eight banks.,G,superlative_quantifiers_1,G,"{'G': 5.125, 'PREP': -2.33203125, 'DET': -4.42578125, 'SVA': -2.310546875}",G,"{'G': 6.82421875, 'PREP': -2.3515625, 'DET': -4.44140625, 'SVA': -2.45703125}",G,"{'G': 7.22265625, 'PREP': -2.265625, 'DET': -5.47265625, 'SVA': -3.2265625}"
Karen explores those green oasis.,DET,determiner_noun_agreement_with_adj_irregular_1,DET,"{'G': -2.595703125, 'PREP': -1.111328125, 'DET': 8.53125, 'SVA': -1.26171875}",DET,"{'G': -2.462890625, 'PREP': -2.234375, 'DET': 9.3046875, 'SVA': -2.89453125}",DET,"{'G': -2.8203125, 'PREP': -2.552734375, 'DET': 11.15625, 'SVA': -1.5810546875}"
Samuel ran around that art gallery.,G,determiner_noun_agreement_2,G,"{'G': 5.16796875, 'PREP': -2.27734375, 'DET': -4.4765625, 'SVA': -2.419921875}",G,"{'G': 6.78515625, 'PREP': -2.306640625, 'DET': -4.74609375, 'SVA': -2.2734375}",G,"{'G': 7.21875, 'PREP': -2.4296875, 'DET': -5.21875, 'SVA': -3.138671875}"
Bruce sold those white skirts.,G,determiner_noun_agreement_with_adjective_1,G,"{'G': 5.2109375, 'PREP': -2.263671875, 'DET': -4.6796875, 'SVA': -2.333984375}",G,"{'G': 6.8671875, 'PREP': -2.10546875, 'DET': -4.61328125, 'SVA': -2.654296875}",G,"{'G': 7.10546875, 'PREP': -2.6484375, 'DET': -4.83984375, 'SVA': -2.943359375}"
Most companies that should impress that library was reacting.,SVA,distractor_agreement_relative_clause,SVA,"{'G': 2.662109375, 'PREP': -2.705078125, 'DET': -5.109375, 'SVA': 2.951171875}",SVA,"{'G': -1.890625, 'PREP': -3.275390625, 'DET': -3.1171875, 'SVA': 7.65234375}",SVA,"{'G': -2.10546875, 'PREP': -3.140625, 'DET': -1.9189453125, 'SVA': 9.3515625}"
Dennis looks like this exposed paintings.,DET,determiner_noun_agreement_with_adjective_1,DET,"{'G': -2.4453125, 'PREP': -1.0732421875, 'DET': 8.5234375, 'SVA': -1.552734375}",DET,"{'G': -2.59765625, 'PREP': -2.32421875, 'DET': 9.359375, 'SVA': -2.716796875}",DET,"{'G': -2.732421875, 'PREP': -2.490234375, 'DET': 11.15625, 'SVA': -1.8310546875}"
Some turtle resembled those small photograph.,DET,determiner_noun_agreement_with_adj_2,DET,"{'G': -2.3984375, 'PREP': -1.23828125, 'DET': 8.515625, 'SVA': -1.412109375}",DET,"{'G': -2.44140625, 'PREP': -2.24609375, 'DET': 9.28125, 'SVA': -2.90234375}",DET,"{'G': -2.701171875, 'PREP': -2.65234375, 'DET': 11.1875, 'SVA': -1.654296875}"
The foot irritate Sabrina.,SVA,irregular_plural_subject_verb_agreement_2,SVA,"{'G': -1.595703125, 'PREP': -1.599609375, 'DET': -1.8466796875, 'SVA': 6.09375}",SVA,"{'G': -2.171875, 'PREP': -2.591796875, 'DET': -3.49609375, 'SVA': 7.66015625}",SVA,"{'G': -2.33984375, 'PREP': -3.150390625, 'DET': -1.5634765625, 'SVA': 9.4296875}"
Connie wasn't scanning that stories.,DET,determiner_noun_agreement_2,DET,"{'G': -2.162109375, 'PREP': -1.349609375, 'DET': 8.46875, 'SVA': -1.6474609375}",DET,"{'G': -2.646484375, 'PREP': -2.326171875, 'DET': 9.375, 'SVA': -2.677734375}",DET,"{'G': -2.341796875, 'PREP': -2.8125, 'DET': 11.0859375, 'SVA': -1.8916015625}"
Nicole loves that unemployed children.,DET,determiner_noun_agreement_with_adj_2,DET,"{'G': -2.001953125, 'PREP': -1.6083984375, 'DET': 8.3828125, 'SVA': -1.5517578125}",DET,"{'G': -2.560546875, 'PREP': -2.380859375, 'DET': 9.328125, 'SVA': -2.697265625}",DET,"{'G': -2.62109375, 'PREP': -2.6015625, 'DET': 11.109375, 'SVA': -1.8115234375}"
I am looking forward to hearing from you very soon.,G,Preposition_Missing,G,"{'G': 3.3203125, 'PREP': 2.642578125, 'DET': -4.73828125, 'SVA': -4.25390625}",G,"{'G': 5.05859375, 'PREP': 2.71484375, 'DET': -6.10546875, 'SVA': -4.1171875}",G,"{'G': 6.87890625, 'PREP': -1.125, 'DET': -6.296875, 'SVA': -3.76171875}"
Eva boast about Theodore.,SVA,regular_plural_subject_verb_agreement_1,SVA,"{'G': -1.248046875, 'PREP': -1.712890625, 'DET': -2.361328125, 'SVA': 6.1171875}",SVA,"{'G': -2.279296875, 'PREP': -2.3984375, 'DET': -3.453125, 'SVA': 7.61328125}",SVA,"{'G': -2.04296875, 'PREP': -3.146484375, 'DET': -1.9931640625, 'SVA': 9.3203125}"
Many universities investigate who women escaped from.,G,wh_vs_that_with_gap,G,"{'G': 5.1875, 'PREP': -2.255859375, 'DET': -4.69140625, 'SVA': -2.267578125}",G,"{'G': 6.73828125, 'PREP': -2.435546875, 'DET': -3.966796875, 'SVA': -2.70703125}",G,"{'G': 7.16796875, 'PREP': -2.50390625, 'DET': -4.96875, 'SVA': -3.17578125}"
The alumni haven't slumped over.,G,irregular_plural_subject_verb_agreement_2,G,"{'G': 5.20703125, 'PREP': -2.25, 'DET': -4.77734375, 'SVA': -2.251953125}",G,"{'G': 6.73046875, 'PREP': -2.45703125, 'DET': -3.94921875, 'SVA': -2.68359375}",G,"{'G': 7.19140625, 'PREP': -2.46875, 'DET': -5.05078125, 'SVA': -3.1953125}"
"But technology can also help you at home if you use modern machines for to clean your house, clothes or dishes.",PREP,Preposition_Unnecessary,PREP,"{'G': 2.517578125, 'PREP': 3.435546875, 'DET': -4.36328125, 'SVA': -4.08203125}",PREP,"{'G': 3.396484375, 'PREP': 4.796875, 'DET': -5.015625, 'SVA': -4.3359375}",PREP,"{'G': 0.0711669921875, 'PREP': 5.53125, 'DET': -3.771484375, 'SVA': -5.04296875}"
I have to cook and the worst thing is I'm not allowed to listen to loud music in anywhere at home.,PREP,Preposition_Unnecessary,PREP,"{'G': 2.712890625, 'PREP': 3.341796875, 'DET': -4.55859375, 'SVA': -4.109375}",PREP,"{'G': 3.548828125, 'PREP': 4.7578125, 'DET': -5.13671875, 'SVA': -4.44921875}",PREP,"{'G': 1.8447265625, 'PREP': 5.4453125, 'DET': -6.52734375, 'SVA': -5.64453125}"
The cashiers who annoys every committee does communicate.,SVA,distractor_agreement_relative_clause,SVA,"{'G': -1.29296875, 'PREP': -1.6279296875, 'DET': -2.37890625, 'SVA': 6.109375}",SVA,"{'G': -2.478515625, 'PREP': -2.888671875, 'DET': -2.7421875, 'SVA': 7.72265625}",SVA,"{'G': -2.193359375, 'PREP': -3.068359375, 'DET': -1.8896484375, 'SVA': 9.3515625}"
"When one day Pat came over to my house, we started arguing about ordinary things and in our fight the subject of my father and his problems suddenly came up.",PREP,Preposition_Replacing,PREP,"{'G': 2.591796875, 'PREP': 3.412109375, 'DET': -4.55859375, 'SVA': -4.0078125}",PREP,"{'G': 3.48046875, 'PREP': 4.77734375, 'DET': -5.08203125, 'SVA': -4.39453125}",PREP,"{'G': 2.265625, 'PREP': 5.125, 'DET': -6.72265625, 'SVA': -5.71484375}"
This happened in Thursday afternoon.,PREP,Preposition_Replacing,PREP,"{'G': 2.357421875, 'PREP': 3.53515625, 'DET': -4.3828125, 'SVA': -3.931640625}",PREP,"{'G': 2.986328125, 'PREP': 4.796875, 'DET': -4.85546875, 'SVA': -3.939453125}",PREP,"{'G': 1.794921875, 'PREP': 5.48828125, 'DET': -6.51171875, 'SVA': -5.62890625}"
A lot of hospitals are toured by Gary.,G,passive_1,G,"{'G': 5.05859375, 'PREP': -2.36328125, 'DET': -4.21875, 'SVA': -2.318359375}",G,"{'G': 6.74609375, 'PREP': -2.494140625, 'DET': -4.1796875, 'SVA': -2.439453125}",G,"{'G': 7.21875, 'PREP': -2.34375, 'DET': -5.52734375, 'SVA': -3.01953125}"
Many banks also pressure Diana to wash.,G,npi_present_2,G,"{'G': 5.1796875, 'PREP': -2.306640625, 'DET': -4.83984375, 'SVA': -2.072265625}",G,"{'G': 6.23046875, 'PREP': -2.818359375, 'DET': -5.09765625, 'SVA': -0.70654296875}",G,"{'G': 7.1875, 'PREP': -2.47265625, 'DET': -5.26953125, 'SVA': -2.974609375}"
Stacey hadn't thought about this oxen.,DET,determiner_noun_agreement_irregular_1,DET,"{'G': -2.162109375, 'PREP': -1.392578125, 'DET': 8.4609375, 'SVA': -1.6064453125}",DET,"{'G': -2.314453125, 'PREP': -2.552734375, 'DET': 9.1796875, 'SVA': -2.732421875}",DET,"{'G': -2.474609375, 'PREP': -2.666015625, 'DET': 11.0703125, 'SVA': -1.896484375}"
We like them because everything is on one place.,PREP,Preposition_Replacing,PREP,"{'G': 2.35546875, 'PREP': 3.546875, 'DET': -4.2890625, 'SVA': -4.015625}",PREP,"{'G': 3.212890625, 'PREP': 4.8125, 'DET': -4.94140625, 'SVA': -4.1640625}",PREP,"{'G': 0.50537109375, 'PREP': 5.6640625, 'DET': -4.91796875, 'SVA': -4.9921875}"
Marla cleaned this tooth.,G,determiner_noun_agreement_irregular_1,G,"{'G': 5.1640625, 'PREP': -2.318359375, 'DET': -4.52734375, 'SVA': -2.314453125}",G,"{'G': 6.7890625, 'PREP': -2.310546875, 'DET': -4.6171875, 'SVA': -2.37890625}",G,"{'G': 7.078125, 'PREP': -2.697265625, 'DET': -4.74609375, 'SVA': -2.923828125}"
"Firstly, we can cook our meals an electrical stove or in a microwave and it takes just a few minutes to get ready.",PREP,Preposition_Missing,PREP,"{'G': 2.533203125, 'PREP': 3.431640625, 'DET': -4.4765625, 'SVA': -4.01171875}",PREP,"{'G': 3.681640625, 'PREP': 4.7109375, 'DET': -5.1796875, 'SVA': -4.5859375}",PREP,"{'G': 1.759765625, 'PREP': 5.515625, 'DET': -6.4453125, 'SVA': -5.66796875}"
Timothy explains Karen attacks herself.,G,principle_A_domain_3,G,"{'G': 5.16015625, 'PREP': -2.232421875, 'DET': -4.44921875, 'SVA': -2.4921875}",G,"{'G': 6.87109375, 'PREP': -2.072265625, 'DET': -4.66015625, 'SVA': -2.693359375}",G,"{'G': 7.1171875, 'PREP': -2.64453125, 'DET': -5.01171875, 'SVA': -2.796875}"
Nancy forgot that pamphlets that win hadn't shocked Theresa.,G,wh_vs_that_no_gap_long_distance,G,"{'G': 5.15234375, 'PREP': -2.35546875, 'DET': -4.4375, 'SVA': -2.3125}",G,"{'G': 6.76171875, 'PREP': -1.9287109375, 'DET': -4.5, 'SVA': -2.8828125}",G,"{'G': 6.91015625, 'PREP': -2.82421875, 'DET': -4.75, 'SVA': -2.40234375}"
Every museum hadn't discussed those hidden theses.,G,determiner_noun_agreement_with_adj_irregular_2,G,"{'G': 5.09375, 'PREP': -2.470703125, 'DET': -4.39453125, 'SVA': -2.138671875}",G,"{'G': 6.859375, 'PREP': -2.09375, 'DET': -4.40234375, 'SVA': -2.83203125}",G,"{'G': 7.234375, 'PREP': -2.369140625, 'DET': -5.1953125, 'SVA': -3.3125}"
This mouse aren't vanishing.,SVA,irregular_plural_subject_verb_agreement_1,SVA,"{'G': -1.6044921875, 'PREP': -1.4912109375, 'DET': -1.9609375, 'SVA': 6.08203125}",SVA,"{'G': -2.578125, 'PREP': -2.458984375, 'DET': -2.9765625, 'SVA': 7.67578125}",SVA,"{'G': -2.28125, 'PREP': -3.193359375, 'DET': -1.60546875, 'SVA': 9.4296875}"
"The huge growth of technology has brought lots of good things to my life, like the potential to be informed about everything that is happening around the world with the best image on my cab TV and on my computer.",PREP,Preposition_Replacing,PREP,"{'G': 2.5625, 'PREP': 3.435546875, 'DET': -4.484375, 'SVA': -4.05078125}",PREP,"{'G': 3.974609375, 'PREP': 4.5546875, 'DET': -5.4140625, 'SVA': -4.66796875}",PREP,"{'G': 1.4501953125, 'PREP': 5.66796875, 'DET': -6.0625, 'SVA': -5.6953125}"
The pedestrians have gotten a job.,G,regular_plural_subject_verb_agreement_2,G,"{'G': 5.1015625, 'PREP': -2.3984375, 'DET': -4.3203125, 'SVA': -2.2734375}",G,"{'G': 6.71484375, 'PREP': -2.53515625, 'DET': -4.11328125, 'SVA': -2.4375}",G,"{'G': 7.21484375, 'PREP': -2.392578125, 'DET': -5.2890625, 'SVA': -3.158203125}"
Diana broke the car.,G,irregular_past_participle_verbs,G,"{'G': 5.109375, 'PREP': -2.009765625, 'DET': -4.390625, 'SVA': -2.6640625}",G,"{'G': 6.76953125, 'PREP': -2.04296875, 'DET': -4.90234375, 'SVA': -2.373046875}",G,"{'G': 7.125, 'PREP': -2.5390625, 'DET': -5.42578125, 'SVA': -2.66015625}"
Those pedestrians might visit this mall.,G,determiner_noun_agreement_1,G,"{'G': 5.1796875, 'PREP': -2.361328125, 'DET': -4.6640625, 'SVA': -2.171875}",G,"{'G': 6.58984375, 'PREP': -2.697265625, 'DET': -4.578125, 'SVA': -1.7109375}",G,"{'G': 7.1953125, 'PREP': -2.46875, 'DET': -5.0234375, 'SVA': -3.216796875}"
Brett complains about this stories.,DET,determiner_noun_agreement_1,DET,"{'G': -2.384765625, 'PREP': -1.2041015625, 'DET': 8.5234375, 'SVA': -1.49609375}",DET,"{'G': -2.61328125, 'PREP': -2.517578125, 'DET': 9.3203125, 'SVA': -2.51171875}",DET,"{'G': -2.697265625, 'PREP': -2.45703125, 'DET': 11.1015625, 'SVA': -1.904296875}"
Deborah scans this good documentary.,G,determiner_noun_agreement_with_adj_2,G,"{'G': 5.1875, 'PREP': -2.173828125, 'DET': -4.734375, 'SVA': -2.3359375}",G,"{'G': 6.734375, 'PREP': -2.51953125, 'DET': -4.44921875, 'SVA': -2.2421875}",G,"{'G': 7.13671875, 'PREP': -2.580078125, 'DET': -4.7109375, 'SVA': -3.19921875}"
Some children hug this actor.,G,determiner_noun_agreement_2,G,"{'G': 5.19140625, 'PREP': -2.201171875, 'DET': -4.546875, 'SVA': -2.47265625}",G,"{'G': 6.66015625, 'PREP': -2.619140625, 'DET': -4.20703125, 'SVA': -2.236328125}",G,"{'G': 7.04296875, 'PREP': -2.75, 'DET': -4.7890625, 'SVA': -2.71484375}"
Deanna did exit this old oases.,DET,determiner_noun_agreement_with_adj_irregular_1,DET,"{'G': -2.361328125, 'PREP': -1.013671875, 'DET': 8.4921875, 'SVA': -1.7236328125}",DET,"{'G': -2.65625, 'PREP': -2.3828125, 'DET': 9.359375, 'SVA': -2.61328125}",DET,"{'G': -2.685546875, 'PREP': -2.56640625, 'DET': 11.140625, 'SVA': -1.7685546875}"
Martha wasn't kissing this unemployed man.,G,determiner_noun_agreement_with_adj_irregular_2,G,"{'G': 5.1796875, 'PREP': -2.26171875, 'DET': -4.578125, 'SVA': -2.37109375}",G,"{'G': 6.8125, 'PREP': -2.294921875, 'DET': -4.48828125, 'SVA': -2.552734375}",G,"{'G': 7.19921875, 'PREP': -2.4765625, 'DET': -5.08203125, 'SVA': -3.158203125}"
Every association was insulting those out in the open brochures.,G,determiner_noun_agreement_with_adj_2,G,"{'G': 5.16015625, 'PREP': -2.30859375, 'DET': -4.42578125, 'SVA': -2.416015625}",G,"{'G': 6.91015625, 'PREP': -1.8076171875, 'DET': -4.63671875, 'SVA': -2.982421875}",G,"{'G': 7.23828125, 'PREP': -2.349609375, 'DET': -5.35546875, 'SVA': -3.19921875}"
The hypotheses alarms Wendy.,SVA,irregular_plural_subject_verb_agreement_2,SVA,"{'G': -0.8603515625, 'PREP': -2.0625, 'DET': -2.58984375, 'SVA': 6.10546875}",SVA,"{'G': -0.82568359375, 'PREP': -3.080078125, 'DET': -4.50390625, 'SVA': 7.28125}",SVA,"{'G': -2.150390625, 'PREP': -3.12109375, 'DET': -1.8779296875, 'SVA': 9.3671875}"
